2018-03-25 14:48:57 time: 0:00:55.702739 files compared: 9504, t<72h: 9483, t>72h: 21, updated: 21, errors:0
2018-03-25 15:12:15 time: 0:00:13.131145 files compared: 9504, t<72h: 9499, t>72h: 5, updated: 5, errors:0
2018-03-25 15:49:08 time: 0:01:06.695035 files compared: 9504, t<72h: 9481, t>72h: 23, updated: 23, errors:0
2018-03-25 16:12:31 time: 0:00:29.048372 files compared: 9504, t<72h: 9494, t>72h: 10, updated: 10, errors:0
2018-03-25 16:48:21 time: 0:00:19.694014 files compared: 9504, t<72h: 9498, t>72h: 6, updated: 6, errors:0
2018-03-25 17:12:27 time: 0:00:25.570702 files compared: 9504, t<72h: 9495, t>72h: 9, updated: 9, errors:0
2018-03-25 17:48:40 time: 0:00:37.178431 files compared: 9504, t<72h: 9492, t>72h: 12, updated: 12, errors:0
2018-03-25 18:12:23 time: 0:00:21.488497 files compared: 9504, t<72h: 9497, t>72h: 7, updated: 7, errors:0
2018-03-25 18:48:46 time: 0:00:44.366849 files compared: 9504, t<72h: 9489, t>72h: 15, updated: 15, errors:0
2018-03-25 19:12:20 time: 0:00:18.456433 files compared: 9504, t<72h: 9497, t>72h: 7, updated: 7, errors:0
2018-03-25 19:48:39 time: 0:00:37.770262 files compared: 9504, t<72h: 9491, t>72h: 13, updated: 13, errors:0
2018-03-25 20:12:44 time: 0:00:42.460762 files compared: 9504, t<72h: 9490, t>72h: 14, updated: 14, errors:0
2018-03-25 20:48:40 time: 0:00:38.264239 files compared: 9505, t<72h: 9492, t>72h: 13, updated: 13, errors:0
2018-03-25 21:12:51 time: 0:00:49.586725 files compared: 9506, t<72h: 9489, t>72h: 17, updated: 17, errors:0
2018-03-25 21:48:37 time: 0:00:35.404648 files compared: 9506, t<72h: 9494, t>72h: 12, updated: 12, errors:0
2018-03-25 22:12:16 time: 0:00:14.601901 files compared: 9506, t<72h: 9501, t>72h: 5, updated: 5, errors:0
2018-03-25 22:48:31 time: 0:00:29.432055 files compared: 9506, t<72h: 9496, t>72h: 10, updated: 10, errors:0
2018-03-25 23:12:23 time: 0:00:21.166385 files compared: 9506, t<72h: 9499, t>72h: 7, updated: 7, errors:0
2018-03-25 23:48:40 time: 0:00:38.898902 files compared: 9506, t<72h: 9494, t>72h: 12, updated: 12, errors:0
2018-03-26 00:12:10 time: 0:00:08.558319 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 00:48:14 time: 0:00:12.357435 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-26 01:12:08 time: 0:00:07.146720 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 01:48:04 time: 0:00:02.669797 files compared: 9506, t<72h: 9505, t>72h: 1, updated: 1, errors:0
2018-03-26 02:12:15 time: 0:00:13.694200 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-26 02:48:21 time: 0:00:19.311694 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-26 03:12:13 time: 0:00:10.840286 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 03:48:11 time: 0:00:09.503459 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 04:12:25 time: 0:00:22.200428 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-26 04:48:04 time: 0:00:02.631732 files compared: 9506, t<72h: 9505, t>72h: 1, updated: 1, errors:0
2018-03-26 05:12:10 time: 0:00:07.945917 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-26 05:48:04 time: 0:00:02.970322 files compared: 9506, t<72h: 9505, t>72h: 1, updated: 1, errors:0
2018-03-26 06:12:07 time: 0:00:06.096539 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-26 06:48:08 time: 0:00:06.022185 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-26 07:12:12 time: 0:00:10.597592 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 07:48:11 time: 0:00:08.972961 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 08:12:16 time: 0:00:14.122173 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-26 08:48:29 time: 0:00:27.215750 files compared: 9506, t<72h: 9497, t>72h: 9, updated: 9, errors:0
2018-03-26 09:12:20 time: 0:00:18.847663 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-26 09:48:15 time: 0:00:14.138141 files compared: 9506, t<72h: 9501, t>72h: 5, updated: 5, errors:0
2018-03-26 10:12:30 time: 0:00:28.288215 files compared: 9506, t<72h: 9496, t>72h: 10, updated: 10, errors:0
2018-03-26 10:48:44 time: 0:00:42.338456 files compared: 9506, t<72h: 9494, t>72h: 12, updated: 12, errors:0
2018-03-26 11:12:19 time: 0:00:16.873705 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-26 11:48:27 time: 0:00:25.105301 files compared: 9506, t<72h: 9498, t>72h: 8, updated: 8, errors:0
2018-03-26 12:12:47 time: 0:00:44.843901 files compared: 9506, t<72h: 9493, t>72h: 13, updated: 13, errors:0
2018-03-26 12:48:16 time: 0:00:14.735551 files compared: 9506, t<72h: 9501, t>72h: 5, updated: 5, errors:0
2018-03-26 13:12:11 time: 0:00:10.257408 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-26 13:48:04 time: 0:00:03.145051 files compared: 9506, t<72h: 9505, t>72h: 1, updated: 1, errors:0
2018-03-26 14:12:14 time: 0:00:12.976188 files compared: 9506, t<72h: 9501, t>72h: 5, updated: 5, errors:0
2018-03-26 14:48:20 time: 0:00:17.930550 files compared: 9506, t<72h: 9499, t>72h: 7, updated: 7, errors:0
2018-03-26 15:12:23 time: 0:00:21.545115 files compared: 9506, t<72h: 9499, t>72h: 7, updated: 7, errors:0
2018-03-26 15:48:27 time: 0:00:24.522141 files compared: 9506, t<72h: 9499, t>72h: 7, updated: 7, errors:0
2018-03-26 16:12:38 time: 0:00:36.713443 files compared: 9506, t<72h: 9494, t>72h: 12, updated: 12, errors:0
2018-03-26 16:48:10 time: 0:00:08.716405 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-26 17:12:22 time: 0:00:20.206645 files compared: 9506, t<72h: 9499, t>72h: 7, updated: 7, errors:0
2018-03-26 17:48:22 time: 0:00:20.207643 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-26 18:17:10 time: 0:05:08.286123 files compared: 134, t<72h: 33, t>72h: 100, updated: 100, errors:0
2018-03-26 18:49:46 time: 0:01:44.985670 files compared: 9506, t<72h: 9470, t>72h: 36, updated: 36, errors:0
2018-03-26 19:12:08 time: 0:00:06.490889 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-26 19:48:34 time: 0:00:32.432431 files compared: 9506, t<72h: 9495, t>72h: 11, updated: 11, errors:0
2018-03-26 20:12:46 time: 0:00:44.924066 files compared: 9506, t<72h: 9491, t>72h: 15, updated: 15, errors:0
2018-03-26 20:52:45 time: 0:04:42.906942 files compared: 9506, t<72h: 9408, t>72h: 98, updated: 98, errors:0
2018-03-26 21:12:13 time: 0:00:11.873832 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-26 21:49:01 time: 0:00:59.394980 files compared: 9506, t<72h: 9486, t>72h: 20, updated: 20, errors:0
2018-03-26 22:17:46 time: 0:05:44.733877 files compared: 417, t<72h: 316, t>72h: 100, updated: 100, errors:0
2018-03-26 22:52:35 time: 0:04:32.899581 files compared: 554, t<72h: 453, t>72h: 100, updated: 100, errors:0
2018-03-26 23:14:29 time: 0:02:27.869388 files compared: 9506, t<72h: 9455, t>72h: 51, updated: 51, errors:0
2018-03-26 23:48:11 time: 0:00:09.528139 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-27 00:12:31 time: 0:00:28.627943 files compared: 9506, t<72h: 9497, t>72h: 9, updated: 9, errors:0
2018-03-27 00:52:47 time: 0:04:45.376263 files compared: 690, t<72h: 589, t>72h: 100, updated: 100, errors:0
2018-03-27 01:14:55 time: 0:02:53.583594 files compared: 9506, t<72h: 9447, t>72h: 59, updated: 59, errors:0
2018-03-27 01:53:11 time: 0:05:09.979065 files compared: 1005, t<72h: 904, t>72h: 100, updated: 100, errors:0
2018-03-27 02:17:33 time: 0:05:30.756830 files compared: 1200, t<72h: 1099, t>72h: 100, updated: 100, errors:0
2018-03-27 02:53:15 time: 0:05:13.013147 files compared: 1384, t<72h: 1283, t>72h: 100, updated: 100, errors:0
2018-03-27 03:17:26 time: 0:05:23.631606 files compared: 1576, t<72h: 1475, t>72h: 100, updated: 100, errors:0
2018-03-27 03:53:07 time: 0:05:04.725195 files compared: 1802, t<72h: 1701, t>72h: 100, updated: 100, errors:0
2018-03-27 04:18:46 time: 0:06:43.555543 files compared: 2015, t<72h: 1914, t>72h: 100, updated: 100, errors:0
2018-03-27 04:49:19 time: 0:01:16.993309 files compared: 9506, t<72h: 9482, t>72h: 24, updated: 24, errors:0
2018-03-27 05:16:53 time: 0:04:51.164130 files compared: 2236, t<72h: 2135, t>72h: 100, updated: 100, errors:0
2018-03-27 05:52:50 time: 0:04:47.967892 files compared: 2465, t<72h: 2364, t>72h: 100, updated: 100, errors:0
2018-03-27 06:16:46 time: 0:04:45.054969 files compared: 2699, t<72h: 2598, t>72h: 100, updated: 100, errors:0
2018-03-27 06:52:55 time: 0:04:53.148121 files compared: 2919, t<72h: 2818, t>72h: 100, updated: 100, errors:0
2018-03-27 07:17:06 time: 0:05:04.097289 files compared: 3129, t<72h: 3028, t>72h: 100, updated: 100, errors:0
2018-03-27 07:53:04 time: 0:05:01.692224 files compared: 7517, t<72h: 7416, t>72h: 100, updated: 100, errors:0
2018-03-27 08:12:34 time: 0:00:32.440443 files compared: 9506, t<72h: 9495, t>72h: 11, updated: 11, errors:0
2018-03-27 08:52:56 time: 0:04:54.868474 files compared: 3383, t<72h: 3282, t>72h: 100, updated: 100, errors:0
2018-03-27 09:16:41 time: 0:04:39.413203 files compared: 3501, t<72h: 3400, t>72h: 100, updated: 100, errors:0
2018-03-27 09:52:38 time: 0:04:36.821765 files compared: 3623, t<72h: 3522, t>72h: 100, updated: 100, errors:0
2018-03-27 10:16:36 time: 0:04:33.897941 files compared: 3740, t<72h: 3639, t>72h: 100, updated: 100, errors:0
2018-03-27 10:53:18 time: 0:05:15.495626 files compared: 3858, t<72h: 3757, t>72h: 100, updated: 100, errors:0
2018-03-27 11:17:05 time: 0:05:03.754890 files compared: 4030, t<72h: 3929, t>72h: 100, updated: 100, errors:0
2018-03-27 11:53:20 time: 0:05:18.594557 files compared: 4196, t<72h: 4095, t>72h: 100, updated: 100, errors:0
2018-03-27 12:17:02 time: 0:04:59.740736 files compared: 4401, t<72h: 4300, t>72h: 100, updated: 100, errors:0
2018-03-27 12:52:59 time: 0:04:56.886067 files compared: 4582, t<72h: 4481, t>72h: 100, updated: 100, errors:0
2018-03-27 13:17:16 time: 0:05:13.672760 files compared: 4770, t<72h: 4669, t>72h: 100, updated: 100, errors:0
2018-03-27 13:52:54 time: 0:04:52.213161 files compared: 4947, t<72h: 4846, t>72h: 100, updated: 100, errors:0
2018-03-27 14:17:05 time: 0:05:03.418668 files compared: 5128, t<72h: 5027, t>72h: 100, updated: 100, errors:0
2018-03-27 14:53:05 time: 0:05:02.661734 files compared: 5292, t<72h: 5191, t>72h: 100, updated: 100, errors:0
2018-03-27 15:17:04 time: 0:05:02.735705 files compared: 5454, t<72h: 5353, t>72h: 100, updated: 100, errors:0
2018-03-27 15:53:13 time: 0:05:11.289023 files compared: 5633, t<72h: 5532, t>72h: 100, updated: 100, errors:0
2018-03-27 16:17:19 time: 0:05:17.574356 files compared: 5810, t<72h: 5709, t>72h: 100, updated: 100, errors:0
2018-03-27 16:52:51 time: 0:04:49.129083 files compared: 5972, t<72h: 5871, t>72h: 100, updated: 100, errors:0
2018-03-27 17:17:03 time: 0:05:01.142670 files compared: 6152, t<72h: 6051, t>72h: 100, updated: 100, errors:0
2018-03-27 17:52:43 time: 0:04:41.043786 files compared: 9506, t<72h: 9420, t>72h: 86, updated: 86, errors:0
2018-03-27 18:12:19 time: 0:00:16.264250 files compared: 9506, t<72h: 9502, t>72h: 4, updated: 4, errors:0
2018-03-27 18:53:12 time: 0:05:09.558151 files compared: 6348, t<72h: 6247, t>72h: 100, updated: 100, errors:0
2018-03-27 19:17:08 time: 0:05:06.089526 files compared: 6530, t<72h: 6429, t>72h: 100, updated: 100, errors:0
2018-03-27 19:53:09 time: 0:05:07.588085 files compared: 6707, t<72h: 6606, t>72h: 100, updated: 100, errors:0
2018-03-27 20:17:25 time: 0:05:23.679724 files compared: 6850, t<72h: 6749, t>72h: 100, updated: 100, errors:0
2018-03-27 20:52:57 time: 0:04:55.373585 files compared: 7030, t<72h: 6929, t>72h: 100, updated: 100, errors:0
2018-03-27 21:17:02 time: 0:05:00.535693 files compared: 7226, t<72h: 7125, t>72h: 100, updated: 100, errors:0
2018-03-27 21:53:07 time: 0:05:05.902864 files compared: 7388, t<72h: 7287, t>72h: 100, updated: 100, errors:0
2018-03-27 22:17:49 time: 0:05:46.868969 files compared: 7586, t<72h: 7485, t>72h: 100, updated: 100, errors:0
2018-03-27 22:53:14 time: 0:05:12.507915 files compared: 7756, t<72h: 7655, t>72h: 100, updated: 100, errors:0
2018-03-27 23:17:32 time: 0:05:29.497229 files compared: 7928, t<72h: 7827, t>72h: 100, updated: 100, errors:0
2018-03-27 23:53:24 time: 0:05:21.994049 files compared: 8073, t<72h: 7972, t>72h: 100, updated: 100, errors:0
2018-03-28 00:17:28 time: 0:05:25.817513 files compared: 8256, t<72h: 8155, t>72h: 100, updated: 100, errors:0
2018-03-28 00:53:13 time: 0:05:11.449650 files compared: 8435, t<72h: 8334, t>72h: 100, updated: 100, errors:0
2018-03-28 01:17:35 time: 0:05:33.734418 files compared: 8611, t<72h: 8510, t>72h: 100, updated: 100, errors:0
2018-03-28 01:53:01 time: 0:05:00.195742 files compared: 8787, t<72h: 8686, t>72h: 100, updated: 100, errors:0
2018-03-28 02:17:41 time: 0:05:38.922038 files compared: 8977, t<72h: 8876, t>72h: 100, updated: 100, errors:0
2018-03-28 02:52:11 time: 0:04:09.156914 files compared: 9506, t<72h: 9442, t>72h: 64, updated: 64, errors:0
2018-03-28 03:12:42 time: 0:00:40.932056 files compared: 9506, t<72h: 9492, t>72h: 14, updated: 14, errors:0
2018-03-28 03:53:12 time: 0:05:09.091470 files compared: 9316, t<72h: 9215, t>72h: 100, updated: 100, errors:0
2018-03-28 04:18:38 time: 0:06:34.778018 files compared: 9506, t<72h: 9415, t>72h: 91, updated: 91, errors:0
2018-03-28 04:48:08 time: 0:00:06.291298 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-28 05:12:02 time: 0:00:00.146179 files compared: 9506, t<72h: 9506, t>72h: 0, updated: 0, errors:0
2018-03-28 05:48:20 time: 0:00:17.708983 files compared: 9506, t<72h: 9500, t>72h: 6, updated: 6, errors:0
2018-03-28 06:12:02 time: 0:00:00.165244 files compared: 9506, t<72h: 9506, t>72h: 0, updated: 0, errors:0
2018-03-28 06:48:32 time: 0:00:30.794979 files compared: 9506, t<72h: 9496, t>72h: 10, updated: 10, errors:0
2018-03-28 07:12:11 time: 0:00:08.891744 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-28 07:48:11 time: 0:00:10.058682 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-28 08:12:11 time: 0:00:09.516836 files compared: 9506, t<72h: 9503, t>72h: 3, updated: 3, errors:0
2018-03-28 08:48:09 time: 0:00:07.227397 files compared: 9506, t<72h: 9504, t>72h: 2, updated: 2, errors:0
2018-03-28 09:12:46 time: 0:00:44.251174 files compared: 9506, t<72h: 9492, t>72h: 14, updated: 14, errors:0
2018-03-28 09:48:27 time: 0:00:24.965861 files compared: 9506, t<72h: 9498, t>72h: 8, updated: 8, errors:0
2018-03-28 10:13:09 time: 0:01:07.898266 files compared: 9506, t<72h: 9486, t>72h: 20, updated: 20, errors:0
2018-03-28 10:48:31 time: 0:00:28.766227 files compared: 9506, t<72h: 9497, t>72h: 9, updated: 9, errors:0
2018-03-28 11:12:33 time: 0:00:31.015801 files compared: 9507, t<72h: 9497, t>72h: 10, updated: 10, errors:0
2018-03-28 11:48:27 time: 0:00:24.520012 files compared: 9507, t<72h: 9499, t>72h: 8, updated: 8, errors:0
2018-03-28 12:12:41 time: 0:00:39.149758 files compared: 9507, t<72h: 9493, t>72h: 14, updated: 14, errors:0
2018-03-28 12:49:12 time: 0:01:09.853734 files compared: 9507, t<72h: 9488, t>72h: 19, updated: 19, errors:0
2018-03-28 13:12:39 time: 0:00:36.685661 files compared: 9507, t<72h: 9498, t>72h: 9, updated: 9, errors:0
2018-03-28 13:49:05 time: 0:01:02.976470 files compared: 9507, t<72h: 9486, t>72h: 21, updated: 21, errors:0
2018-03-28 14:13:02 time: 0:01:00.427477 files compared: 9507, t<72h: 9487, t>72h: 20, updated: 20, errors:0
2018-03-28 14:48:42 time: 0:00:39.840546 files compared: 9507, t<72h: 9494, t>72h: 13, updated: 13, errors:0
2018-03-28 15:13:08 time: 0:01:06.132891 files compared: 9507, t<72h: 9483, t>72h: 24, updated: 24, errors:0
2018-03-28 15:49:19 time: 0:01:17.561214 files compared: 9507, t<72h: 9481, t>72h: 26, updated: 26, errors:0
2018-03-28 16:12:42 time: 0:00:39.729956 files compared: 9507, t<72h: 9495, t>72h: 12, updated: 12, errors:0
2018-03-28 16:49:36 time: 0:01:34.226203 files compared: 9507, t<72h: 9476, t>72h: 31, updated: 31, errors:0
2018-03-28 17:12:27 time: 0:00:24.623509 files compared: 9507, t<72h: 9499, t>72h: 8, updated: 8, errors:0
2018-03-28 17:49:26 time: 0:01:24.586908 files compared: 9507, t<72h: 9480, t>72h: 27, updated: 27, errors:0
2018-03-28 18:13:09 time: 0:01:07.134054 files compared: 9507, t<72h: 9488, t>72h: 19, updated: 19, errors:0
2018-03-28 18:48:51 time: 0:00:49.286335 files compared: 9507, t<72h: 9491, t>72h: 16, updated: 16, errors:0
2018-03-28 19:12:55 time: 0:00:53.307735 files compared: 9507, t<72h: 9489, t>72h: 18, updated: 18, errors:0
2018-03-28 19:49:01 time: 0:00:59.069712 files compared: 9507, t<72h: 9489, t>72h: 18, updated: 18, errors:0
2018-03-28 20:13:01 time: 0:00:59.611008 files compared: 9507, t<72h: 9489, t>72h: 18, updated: 18, errors:0
2018-03-28 20:48:50 time: 0:00:47.748155 files compared: 9507, t<72h: 9490, t>72h: 17, updated: 17, errors:0
2018-03-28 21:12:17 time: 0:00:15.015291 files compared: 9507, t<72h: 9502, t>72h: 5, updated: 5, errors:0
2018-03-28 21:49:44 time: 0:01:42.108933 files compared: 9507, t<72h: 9474, t>72h: 33, updated: 33, errors:0
2018-03-28 22:12:33 time: 0:00:30.969675 files compared: 9507, t<72h: 9497, t>72h: 10, updated: 10, errors:0
2018-03-28 22:48:37 time: 0:00:34.632885 files compared: 9507, t<72h: 9495, t>72h: 12, updated: 12, errors:0
2018-03-28 23:12:43 time: 0:00:41.357090 files compared: 9507, t<72h: 9494, t>72h: 13, updated: 13, errors:0
2018-03-28 23:48:11 time: 0:00:09.337533 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 00:12:19 time: 0:00:16.535912 files compared: 9507, t<72h: 9502, t>72h: 5, updated: 5, errors:0
2018-03-29 00:48:14 time: 0:00:12.220106 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 01:12:18 time: 0:00:16.040312 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 01:48:16 time: 0:00:13.882140 files compared: 9507, t<72h: 9502, t>72h: 5, updated: 5, errors:0
2018-03-29 02:12:05 time: 0:00:03.614642 files compared: 9507, t<72h: 9506, t>72h: 1, updated: 1, errors:0
2018-03-29 02:48:14 time: 0:00:12.898800 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 03:12:10 time: 0:00:08.681693 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 03:48:19 time: 0:00:17.446389 files compared: 9507, t<72h: 9501, t>72h: 6, updated: 6, errors:0
2018-03-29 04:12:02 time: 0:00:00.453102 files compared: 9507, t<72h: 9507, t>72h: 0, updated: 0, errors:0
2018-03-29 04:48:22 time: 0:00:19.958544 files compared: 9507, t<72h: 9500, t>72h: 7, updated: 7, errors:0
2018-03-29 05:12:02 time: 0:00:00.146923 files compared: 9507, t<72h: 9507, t>72h: 0, updated: 0, errors:0
2018-03-29 05:48:11 time: 0:00:08.796814 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 06:12:13 time: 0:00:10.588792 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 06:48:10 time: 0:00:07.967263 files compared: 9507, t<72h: 9505, t>72h: 2, updated: 2, errors:0
2018-03-29 07:12:08 time: 0:00:06.983889 files compared: 9507, t<72h: 9505, t>72h: 2, updated: 2, errors:0
2018-03-29 07:48:09 time: 0:00:06.970843 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 08:12:10 time: 0:00:08.143338 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 08:48:59 time: 0:00:57.558367 files compared: 9507, t<72h: 9490, t>72h: 17, updated: 17, errors:0
2018-03-29 09:12:19 time: 0:00:17.667872 files compared: 9507, t<72h: 9501, t>72h: 6, updated: 6, errors:0
2018-03-29 09:48:38 time: 0:00:37.357026 files compared: 9507, t<72h: 9494, t>72h: 13, updated: 13, errors:0
2018-03-29 10:12:10 time: 0:00:08.735914 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 10:49:36 time: 0:01:33.592416 files compared: 9507, t<72h: 9478, t>72h: 29, updated: 29, errors:0
2018-03-29 11:12:19 time: 0:00:17.405038 files compared: 9507, t<72h: 9502, t>72h: 5, updated: 5, errors:0
2018-03-29 11:48:13 time: 0:00:10.683107 files compared: 9507, t<72h: 9504, t>72h: 3, updated: 3, errors:0
2018-03-29 12:12:30 time: 0:00:28.170590 files compared: 9507, t<72h: 9497, t>72h: 10, updated: 10, errors:0
2018-03-29 12:48:51 time: 0:00:49.868721 files compared: 9507, t<72h: 9489, t>72h: 18, updated: 18, errors:0
2018-03-29 13:12:13 time: 0:00:11.774701 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 13:48:27 time: 0:00:24.999088 files compared: 9507, t<72h: 9498, t>72h: 9, updated: 9, errors:0
2018-03-29 14:12:16 time: 0:00:14.602590 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 14:48:33 time: 0:00:31.834978 files compared: 9507, t<72h: 9495, t>72h: 12, updated: 12, errors:0
2018-03-29 15:12:06 time: 0:00:04.224163 files compared: 9507, t<72h: 9506, t>72h: 1, updated: 1, errors:0
2018-03-29 15:48:38 time: 0:00:36.209913 files compared: 9507, t<72h: 9494, t>72h: 13, updated: 13, errors:0
2018-03-29 16:12:20 time: 0:00:17.934153 files compared: 9507, t<72h: 9501, t>72h: 6, updated: 6, errors:0
2018-03-29 16:48:56 time: 0:00:53.773432 files compared: 9507, t<72h: 9490, t>72h: 17, updated: 17, errors:0
2018-03-29 17:12:13 time: 0:00:11.532860 files compared: 9507, t<72h: 9503, t>72h: 4, updated: 4, errors:0
2018-03-29 17:48:53 time: 0:00:51.249045 files compared: 9507, t<72h: 9490, t>72h: 17, updated: 17, errors:0
2018-03-29 18:12:15 time: 0:00:13.421757 files compared: 9507, t<72h: 9502, t>72h: 5, updated: 5, errors:0
2018-03-29 18:53:14 time: 0:05:12.112430 files compared: 141, t<72h: 40, t>72h: 100, updated: 100, errors:0
2018-03-29 19:13:49 time: 0:01:47.300449 files compared: 9507, t<72h: 9471, t>72h: 36, updated: 36, errors:0
2018-03-29 19:48:31 time: 0:00:29.734592 files compared: 9507, t<72h: 9497, t>72h: 10, updated: 10, errors:0
2018-03-29 20:13:06 time: 0:01:04.192646 files compared: 9507, t<72h: 9485, t>72h: 22, updated: 22, errors:0
2018-03-29 20:48:52 time: 0:00:50.689800 files compared: 9507, t<72h: 9491, t>72h: 16, updated: 16, errors:0
2018-03-29 21:16:36 time: 0:04:34.556138 files compared: 9507, t<72h: 9409, t>72h: 98, updated: 98, errors:0
2018-03-29 21:48:29 time: 0:00:26.965984 files compared: 9507, t<72h: 9498, t>72h: 9, updated: 9, errors:0
2018-03-29 22:12:55 time: 0:00:54.008831 files compared: 9507, t<72h: 9491, t>72h: 16, updated: 16, errors:0
2018-03-29 22:52:32 time: 0:04:30.829664 files compared: 419, t<72h: 318, t>72h: 100, updated: 100, errors:0
2018-03-29 23:16:51 time: 0:04:49.025129 files compared: 566, t<72h: 465, t>72h: 100, updated: 100, errors:0
2018-03-29 23:50:48 time: 0:02:46.091513 files compared: 9507, t<72h: 9451, t>72h: 56, updated: 56, errors:0
2018-03-30 00:12:09 time: 0:00:07.074684 files compared: 9507, t<72h: 9505, t>72h: 2, updated: 2, errors:0
2018-03-30 00:48:27 time: 0:00:25.747609 files compared: 9507, t<72h: 9498, t>72h: 9, updated: 9, errors:0
2018-03-30 01:16:25 time: 0:04:23.774865 files compared: 693, t<72h: 592, t>72h: 100, updated: 100, errors:0
2018-03-30 01:52:55 time: 0:04:54.220754 files compared: 902, t<72h: 801, t>72h: 100, updated: 100, errors:0
2018-03-30 02:16:57 time: 0:04:54.942488 files compared: 1121, t<72h: 1020, t>72h: 100, updated: 100, errors:0
2018-03-30 02:53:03 time: 0:05:02.053711 files compared: 1316, t<72h: 1215, t>72h: 100, updated: 100, errors:0
2018-03-30 03:17:03 time: 0:05:01.236315 files compared: 1504, t<72h: 1403, t>72h: 100, updated: 100, errors:0
2018-03-30 03:53:00 time: 0:04:59.070673 files compared: 1717, t<72h: 1616, t>72h: 100, updated: 100, errors:0
2018-03-30 04:17:46 time: 0:05:43.819841 files compared: 1950, t<72h: 1849, t>72h: 100, updated: 100, errors:0
2018-03-30 05:12:18 time: 0:00:16.722017 files compared: 9508, t<72h: 9503, t>72h: 5, updated: 5, errors:0
2018-03-30 05:52:57 time: 0:04:54.781966 files compared: 2241, t<72h: 2140, t>72h: 100, updated: 100, errors:0
2018-03-30 06:16:59 time: 0:04:57.687991 files compared: 2491, t<72h: 2390, t>72h: 100, updated: 100, errors:0
2018-03-30 06:52:53 time: 0:04:51.488835 files compared: 2731, t<72h: 2630, t>72h: 100, updated: 100, errors:0
2018-03-30 07:17:09 time: 0:05:07.671221 files compared: 2956, t<72h: 2855, t>72h: 100, updated: 100, errors:0
2018-03-30 07:52:55 time: 0:04:53.604593 files compared: 3156, t<72h: 3055, t>72h: 100, updated: 100, errors:0
2018-03-30 08:16:42 time: 0:04:40.337561 files compared: 9508, t<72h: 9425, t>72h: 83, updated: 83, errors:0
2018-03-30 08:48:08 time: 0:00:06.060235 files compared: 9508, t<72h: 9506, t>72h: 2, updated: 2, errors:0
2018-03-30 09:17:04 time: 0:05:02.852990 files compared: 3388, t<72h: 3287, t>72h: 100, updated: 100, errors:0
